"id","name","region_do_id","region_si_id"
"1",종로구,,"101"
"10",도봉구,,"101"
"100",청원구,,"424"
"101",흥덕구,,"424"
"11",노원구,,"101"
"12",은평구,,"101"
"13",서대문구,,"101"
"14",마포구,,"101"
"15",양천구,,"101"
"16",강서구,,"101"
"17",구로구,,"101"
"18",금천구,,"101"
"19",영등포구,,"101"
"2",중구,,"101"
"20",동작구,,"101"
"21",관악구,,"101"
"22",서초구,,"101"
"23",강남구,,"101"
"24",송파구,,"101"
"25",강동구,,"101"
"26",중구,,"102"
"27",서구,,"102"
"28",동구,,"102"
"29",영도구,,"102"
"3",용산구,,"101"
"30",부산진구,,"102"
"31",동래구,,"102"
"32",남구,,"102"
"33",북구,,"102"
"34",해운대구,,"102"
"35",사하구,,"102"
"36",금정구,,"102"
"37",강서구,,"102"
"38",연제구,,"102"
"39",수영구,,"102"
"4",성동구,,"101"
"40",사상구,,"102"
"41",중구,,"103"
"42",동구,,"103"
"43",서구,,"103"
"44",남구,,"103"
"45",북구,,"103"
"46",수성구,,"103"
"47",달서구,,"103"
"48",중구,,"104"
"49",동구,,"104"
"5",광진구,,"101"
"50",미추홀구,,"104"
"51",연수구,,"104"
"52",남동구,,"104"
"53",부평구,,"104"
"54",계양구,,"104"
"55",서구,,"104"
"56",동구,,"105"
"57",서구,,"105"
"58",남구,,"105"
"59",북구,,"105"
"6",동대문구,,"101"
"60",광산구,,"105"
"61",동구,,"106"
"62",중구,,"106"
"63",서구,,"106"
"64",유성구,,"106"
"65",대덕구,,"106"
"66",중구,,"107"
"67",남구,,"107"
"68",동구,,"107"
"69",북구,,"107"
"7",중랑구,,"101"
"70",덕양구,,"302"
"71",일산동구,,"302"
"72",일산서구,,"302"
"73",수정구,,"312"
"74",중원구,,"312"
"75",분당구,,"312"
"76",장안구,,"313"
"77",권선구,,"313"
"78",팔달구,,"313"
"79",영통구,,"313"
"8",성북구,,"101"
"80",단원구,,"315"
"81",상록구,,"315"
"82",만안구,,"317"
"83",동안구,,"317"
"84",처인구,,"323"
"85",기흥구,,"323"
"86",수지구,,"323"
"87",의창구,,"338"
"88",성산구,,"338"
"89",마산합포구,,"338"
"9",강북구,,"101"
"90",마산회원구,,"338"
"91",진해구,,"338"
"92",남구,,"359"
"93",북구,,"359"
"94",완산구,,"399"
"95",덕진구,,"399"
"96",동남구,,"416"
"97",서북구,,"416"
"98",상당구,,"424"
"99",서원구,,"424"
